x,y
-6.592807651210349507e-01,2.391826026834388941e+00
-6.556768017790123304e-01,2.389387787372037497e+00
-6.522184509696155041e-01,2.387038761211380589e+00
-6.487644322750887316e-01,2.384683365891658635e+00
-6.457370659690745418e-01,2.382610734882152581e+00
-6.427135197912241527e-01,2.380532526235077828e+00
-6.398336163359378270e-01,2.378546530558254712e+00
-6.369561542176814806e-01,2.376556997679486471e+00
-6.342213566301619920e-01,2.374661135399787071e+00
-6.314888898233226300e-01,2.372761914185242738e+00
-6.288987410410664669e-01,2.370956888421146935e+00
-6.263108115400451981e-01,2.369148681380274013e+00
-6.238648514013518387e-01,2.367435193287449113e+00
-6.214209981442846420e-01,2.365718701104596811e+00
-6.191187639917703489e-01,2.364097450369541775e+00
-6.168185234995605670e-01,2.362473372175940334e+00
-6.146595500692408898e-01,2.360945056704982559e+00
-6.125024562773081493e-01,2.359414089824891647e+00
-6.104862747122800082e-01,2.357979405106883863e+00
-6.084718578204321160e-01,2.356542244594995505e+00
-6.064592084893378754e-01,2.355102610318041911e+00
-6.044483298543837924e-01,2.353660504482346205e+00
-6.020220004514126311e-01,2.351919327861526465e+00
-5.995946035948300779e-01,2.350179642376911904e+00
-5.967492884231497818e-01,2.348144404485488224e+00
-5.939014790623533546e-01,2.346112665146871556e+00
-5.906341635521937805e-01,2.343787683509805486e+00
-5.873640012425489498e-01,2.341466720423083903e+00
-5.836732931842626426e-01,2.338854088771538109e+00
-5.799793887476530907e-01,2.336245997417282450e+00
-5.758639097383937422e-01,2.333347817966106241e+00
-5.717448878316463423e-01,2.330454702283224933e+00
-5.672032733836157581e-01,2.327273085616953452e+00
-5.626577726103993982e-01,2.324097057876641781e+00
-5.576886722566881671e-01,2.320634122818984846e+00
-5.527153452705775294e-01,2.317177303492308216e+00
-5.474575351064245865e-01,2.313532310923989144e+00
-5.421952698981900021e-01,2.309893784664350136e+00
-5.369285428441937791e-01,2.306261720337964505e+00
-5.316573594103077838e-01,2.302636122144686937e+00
-5.263817274149379388e-01,2.299016995925052598e+00
-5.211016548284579386e-01,2.295404347448540161e+00
-5.158171498767234464e-01,2.291798182415647034e+00
-5.105282208332916349e-01,2.288198506482324923e+00
-5.052348759126807920e-01,2.284605325247177632e+00
-4.999371232858258463e-01,2.281018644262791994e+00
-4.946349711097702828e-01,2.277438469079644534e+00
-4.893284274793940347e-01,2.273864805219142582e+00
-4.840175004623880062e-01,2.270297658172820032e+00
-4.787021981157599249e-01,2.266737033406197810e+00
-4.733825284925878285e-01,2.263182936363639097e+00
-4.680584996426577771e-01,2.259635372469628312e+00
-4.628721191540803859e-01,2.256188714343195123e+00
-4.576815031508242315e-01,2.252748420528259743e+00
-4.529134019212971984e-01,2.249596584548775535e+00
-4.481414147572392870e-01,2.246450592564183335e+00
-4.437939287349236817e-01,2.243590199019892761e+00
-4.394446719862721284e-01,2.240732466161534653e+00
-4.352362557623344341e-01,2.237970973232772387e+00
-4.310261407346929197e-01,2.235212063094558221e+00
-4.272424998899673754e-01,2.232735944179908394e+00
-4.234573308325430552e-01,2.230262144493161180e+00
-4.198133308256493668e-01,2.227883801928416396e+00
-4.161681721517078159e-01,2.225507894916916474e+00
-4.126643788845755778e-01,2.223227192327153823e+00
-4.091591820064922058e-01,2.220948640314898803e+00
-4.057956732738470795e-01,2.218765130639608785e+00
-4.024308219739254899e-01,2.216583686199677494e+00
-3.992078375367479892e-01,2.214497025303651778e+00
-3.959835702884831887e-01,2.212412343582739638e+00
-3.929013476692445606e-01,2.210422186052041660e+00
-3.898179017240246402e-01,2.208433921452202853e+00
-3.868766774827981370e-01,2.206539921157847139e+00
-3.839342892403250773e-01,2.204647727346026098e+00
-3.811342992327481083e-01,2.202849537530098711e+00
-3.783332043161226621e-01,2.201053067554262999e+00
-3.759620484136215746e-01,2.199534391893961160e+00
-3.735899593158898968e-01,2.198017172419539200e+00
-3.713607395560667435e-01,2.196593262658132595e+00
-3.691306458173822524e-01,2.195170722427066234e+00
-3.670435958021212031e-01,2.193841230099018880e+00
-3.649557300127189707e-01,2.192513019998607593e+00
-3.630110813832397310e-01,2.191277595415696666e+00
-3.610656749335262594e-01,2.190043365651232588e+00
-3.591195110026929593e-01,2.188810330920281988e+00
-3.571725903515246547e-01,2.187578491704034622e+00
-3.547907787954974190e-01,2.186076608382927056e+00
-3.524052849062344617e-01,2.184580581683539080e+00
-3.495802166936785582e-01,2.182822151265638944e+00
-3.467476167402457898e-01,2.181075884326781900e+00
-3.434689193756585990e-01,2.179078148732471742e+00
-3.401780282704164882e-01,2.177100594583985860e+00
-3.364336524067063627e-01,2.174884825740676764e+00
-3.326725062578720360e-01,2.172696388773698306e+00
-3.284515845392889655e-01,2.170281877682293192e+00
-3.242129503490691622e-01,2.167898511719474453e+00
-3.195090614114858840e-01,2.165298961264049193e+00
-3.147861626870536167e-01,2.162734142678228721e+00
-3.095931530620096850e-01,2.159963366112250593e+00
-3.043798927476337735e-01,2.157230926081034728e+00
-2.986918734965510192e-01,2.154302849394927222e+00
-2.929824672965747889e-01,2.151416755528785973e+00
-2.872519602610312806e-01,2.148572788589715898e+00
-2.815006589093257405e-01,2.145771100740178294e+00
-2.758834740282197773e-01,2.143083634946859828e+00
-2.702482609018422854e-01,2.140434149400134878e+00
-2.646468775988745081e-01,2.137846602607222479e+00
-2.590281472776952421e-01,2.135296931376313267e+00
-2.531846935222827888e-01,2.132692716144620082e+00
-2.473238033947515735e-01,2.130128015632520633e+00
-2.414457333116327986e-01,2.127602941800619707e+00
-2.355507492770290146e-01,2.125117608894170562e+00
-2.301124235591062717e-01,2.122865971377828398e+00
-2.246603551950376310e-01,2.120647749537823312e+00
-2.196703839866937236e-01,2.118651374873217197e+00
-2.146694406291418666e-01,2.116682595854838755e+00
-2.098167238364736509e-01,2.114803074156938134e+00
-2.049536917745020947e-01,2.112950394493414041e+00
-1.999207971150697427e-01,2.111064781691188053e+00
-1.948775686268864327e-01,2.109207010054025222e+00
-1.903057173115278722e-01,2.107549925348047193e+00
-1.857257682263535048e-01,2.105915314093402380e+00
-1.816210456905785753e-01,2.104471591755939119e+00
-1.775101460830789124e-01,2.103045525067606114e+00
-1.735545556185208449e-01,2.101692357580861703e+00
-1.695931833727668814e-01,2.100356206943544635e+00
-1.661120940015732295e-01,2.099197510358123075e+00
-1.626267540366645448e-01,2.098051648926886781e+00
-1.592994838091063015e-01,2.096971326386159351e+00
-1.559682547782688944e-01,2.095903273199419381e+00
-1.524704610440705266e-01,2.094796015082088125e+00
-1.489686137538913102e-01,2.093701655732314926e+00
-1.459521324972192224e-01,2.092770151771004006e+00
-1.429328024530273911e-01,2.091847916239195193e+00
-1.400739864524483402e-01,2.090984299426140502e+00
-1.372125316104283177e-01,2.090129467268211361e+00
-1.341848330530379385e-01,2.089235091266650635e+00
-1.311544034972632333e-01,2.088350019108349720e+00
-1.286132818009534107e-01,2.087615472560832242e+00
-1.260703629123666181e-01,2.086887172590434769e+00
-1.236898173459945460e-01,2.086211702031241622e+00
-1.213076197830973008e-01,2.085542083517669010e+00
-1.190881697777693704e-01,2.084924093035851023e+00
-1.168672087109157848e-01,2.084311558668110465e+00
-1.141502678960865380e-01,2.083572102891826816e+00
-1.114301734089269691e-01,2.082844336057635193e+00
-1.082112123442869611e-01,2.082001080076443245e+00
-1.049871340649585760e-01,2.081177610823560897e+00
-1.012606269133913134e-01,2.080253801674679437e+00
-9.752686465059259846e-02,2.079359773379702681e+00
-9.328745937020395396e-02,2.078380389069629519e+00
-8.904037937954048521e-02,2.077434880204042766e+00
-8.428556005929341288e-02,2.076416102477146364e+00
-7.952277042557123754e-02,2.075435312743433958e+00
-7.425037761070582554e-02,2.074393377630864510e+00
-6.896985100588928774e-02,2.073393557608859350e+00
-6.317813400284183478e-02,2.072344755114248205e+00
-5.737825106495350602e-02,2.071342206304783939e+00
-5.106585862938343989e-02,2.070302869715898719e+00
-4.474539910862593284e-02,2.069313933621812929e+00
-3.841748398010544352e-02,2.068373506874120693e+00
-3.208281011181215309e-02,2.067479709002960409e+00
-2.574172136012416179e-02,2.066632588589868647e+00
-1.939456256606339815e-02,2.065832191779866989e+00
-1.304167887321640643e-02,2.065078562150247876e+00
-6.683415628245127638e-03,2.064371740699314728e+00
-6.594282795459273025e-04,2.063745091496030692e+00
5.368669751240329018e-03,2.063159128250862562e+00
1.145719047691218587e-02,2.062608762551807917e+00
1.754928287764994169e-02,2.062099518243196261e+00
2.366355975904099740e-02,2.061629967529137630e+00
2.978086243711744116e-02,2.061201709701036666e+00
3.539033275504510634e-02,2.060845320248153811e+00
4.100190037229770740e-02,2.060523372579402324e+00
4.610434929517959884e-02,2.060260481932324694e+00
5.120817389552803633e-02,2.060025790340678675e+00
5.614277442320397826e-02,2.059826198872353409e+00
6.107827233334577749e-02,2.059653880525786462e+00
6.549433607796886769e-02,2.059522648279162649e+00
6.992971944189431410e-02,2.059412658036696708e+00
7.384401460463990707e-02,2.059333741619624902e+00
7.775874226113127508e-02,2.059271649420324035e+00
8.184431508893368068e-02,2.059224414268514991e+00
8.593006046253567898e-02,2.059194743215972068e+00
8.950411117838064090e-02,2.059183056651087362e+00
9.307818862839674356e-02,2.059184541545167058e+00
9.648162985530420177e-02,2.059198498464410942e+00
9.988499807989791035e-02,2.059224998250889005e+00
1.031176403575027323e-01,2.059262083543028865e+00
1.063501246245537601e-01,2.059311082473749721e+00
1.094118408983479757e-01,2.059367839711157444e+00
1.124733687016790940e-01,2.059434000521069841e+00
1.153641047038564127e-01,2.059505354023313028e+00
1.182546077872163176e-01,2.059585586100517229e+00
1.209743032699082954e-01,2.059669437829782179e+00
1.236937280823836721e-01,2.059761642771196222e+00
1.262423728873611206e-01,2.059855111636681446e+00
1.287907798347462107e-01,2.059954843181831308e+00
1.311684431167308151e-01,2.060053745099912348e+00
1.335458554683748855e-01,2.060158489627545109e+00
1.364344883983301671e-01,2.060290203371518913e+00
1.393230388564142275e-01,2.060423692065145751e+00
1.427229544384171211e-01,2.060579767010575214e+00
1.461230569040677385e-01,2.060731666028527531e+00
1.500346868404621170e-01,2.060901604162933776e+00
1.539465166210836899e-01,2.061066738211305260e+00
1.583698905708200710e-01,2.061248025339133427e+00
1.627934733661405564e-01,2.061423880370736317e+00
1.677286056078509946e-01,2.061614002685242752e+00
1.726639531827643959e-01,2.061798065145352687e+00
1.781108428067454674e-01,2.061994509404622811e+00
1.835579507503808383e-01,2.062184266308914271e+00
1.895165245875164439e-01,2.062386348905771882e+00
1.954751976005808800e-01,2.062584774602934434e+00
2.018695473608883573e-01,2.062791816761471164e+00
2.082641230903091445e-01,2.062991010738433939e+00
2.146588848501324032e-01,2.063184319488474028e+00
2.210537668024947222e-01,2.063373705142455439e+00
2.274487666029139932e-01,2.063559167645949710e+00
2.338438813714511788e-01,2.063740706909731326e+00
2.402391082324666360e-01,2.063918322847441811e+00
2.466344443907390604e-01,2.064092015377677392e+00
2.530299325659376986e-01,2.064259821713298582e+00
2.594256230566271415e-01,2.064419779254881959e+00
2.654805621955845796e-01,2.064565638232735978e+00
2.715356083422955091e-01,2.064707782532733571e+00
2.770793099595496023e-01,2.064834519358726084e+00
2.826231102086829150e-01,2.064957854720651298e+00
2.879964885122871521e-01,2.065074099544846664e+00
2.933699432226659631e-01,2.065187046898140366e+00
2.982319108185634282e-01,2.065286257835667438e+00
3.030939529865913640e-01,2.065382484905325722e+00
3.077855174214569334e-01,2.065472457255006944e+00
3.124771399486523382e-01,2.065559549980401588e+00
3.169982667351139427e-01,2.065640701671828339e+00
3.215194457067733214e-01,2.065719078228936301e+00
3.258701136987745550e-01,2.065791827535718106e+00
3.302208284618558531e-01,2.065861906228835476e+00
3.340598659205449850e-01,2.065921385833545454e+00
3.378989458556994063e-01,2.065978508686816095e+00
3.415674723520893408e-01,2.066030841149912423e+00
3.452360234497879321e-01,2.066080921377768664e+00
3.487340318018699037e-01,2.066126525459945018e+00
3.522320525020651849e-01,2.066169981589388360e+00
3.555594966769243248e-01,2.066209275422096425e+00
3.588869655257701519e-01,2.066246526300034692e+00
3.620438458529444126e-01,2.066279928946026079e+00
3.652007468098658061e-01,2.066311393292996623e+00
3.678458026054222674e-01,2.066336131899431106e+00
3.704908732417775963e-01,2.066359246330470523e+00
3.729653263232285965e-01,2.066379350246692947e+00
3.754397908484551349e-01,2.066397934705508366e+00
3.777436252292416530e-01,2.066414530531602178e+00
3.800474589783711665e-01,2.066431126888459868e+00
3.821806572100310273e-01,2.066445839270382834e+00
3.843138632807757693e-01,2.066459241697076177e+00
3.869589740179812942e-01,2.066476672688152938e+00
3.896040611910090989e-01,2.066497352702496570e+00
3.927609364662886793e-01,2.066528820658838139e+00
3.959176984725757409e-01,2.066569982972080055e+00
3.995859911477432913e-01,2.066632462668816839e+00
4.032539296473675039e-01,2.066712964375683192e+00
4.074328485036549097e-01,2.066829075890034506e+00
4.116108838508904522e-01,2.066973412646609720e+00
4.162988430484222957e-01,2.067171401233327543e+00
4.209849225803244388e-01,2.067409680006050188e+00
4.261790881651021379e-01,2.067723377061777779e+00
4.313696919127475438e-01,2.068091265473585683e+00
4.367255497637121398e-01,2.068532051164805541e+00
4.420756034320959538e-01,2.069038560562615814e+00
4.475878146329444474e-01,2.069633920740669097e+00
4.530910846177760298e-01,2.070307044594514867e+00
4.587522590826441649e-01,2.071086058471538038e+00
4.644002963588918509e-01,2.071955318056481143e+00
4.702005965464464698e-01,2.072948504603016051e+00
4.759823185268933776e-01,2.074044771806394127e+00
4.822432309167266062e-01,2.075351745202687948e+00
4.884781425339563832e-01,2.076777576758823241e+00
4.946854223423073904e-01,2.078319884079607771e+00
5.008632736091611637e-01,2.079976203142475111e+00
5.070102617418714708e-01,2.081744121630074495e+00
5.131248199805364951e-01,2.083621150580620807e+00
5.190436872072415886e-01,2.085552007628647342e+00
5.249285090898773154e-01,2.087584286294754676e+00
5.309376708771115227e-01,2.089775779114653176e+00
5.369082713077850677e-01,2.092070190510054939e+00
5.426813458148745939e-01,2.094401253487337744e+00
5.484149897637284887e-01,2.096827646934449785e+00
5.542634145951984559e-01,2.099417692003276326e+00
5.600680523609889994e-01,2.102104245772005608e+00
5.658272722592635473e-01,2.104886545754902194e+00
5.715393267952224576e-01,2.107763730013659575e+00
5.767511637234732369e-01,2.110494032420414001e+00
5.818730921629635677e-01,2.113277064358027424e+00
5.866121540933556533e-01,2.115941443690132484e+00
5.912583895295204783e-01,2.118638004411396825e+00
5.954315942985718424e-01,2.121132462346366321e+00
5.995741362089733739e-01,2.123678137056840054e+00
6.032541030883521449e-01,2.125999119668553927e+00
6.069082517010470079e-01,2.128360671459194275e+00
6.103946102978349275e-01,2.130667272699654724e+00
6.138567139040153053e-01,2.133010153650914731e+00
6.174336437537895073e-01,2.135487195731770704e+00
6.209829740144994226e-01,2.138003621288024902e+00
6.240915620956903886e-01,2.140256698348497189e+00
6.271778673618230160e-01,2.142540217043610973e+00
6.301061544050204910e-01,2.144750263486647324e+00
6.330139572674099435e-01,2.146987193330297305e+00
6.357674606347661905e-01,2.149144727339442618e+00
6.385023096166667633e-01,2.151325857770705952e+00
6.408220989789117361e-01,2.153206465097217137e+00
6.431279630670238001e-01,2.155104120519692135e+00
6.455500763030087574e-01,2.157128837226902629e+00
6.479559420427928318e-01,2.159172827524713956e+00
6.502168825589472734e-01,2.161123778182294064e+00
6.524633802496518920e-01,2.163091340685693087e+00
6.543137783637844596e-01,2.164734211522898466e+00
6.561540483039078886e-01,2.166388417565768609e+00
6.578584053476500548e-01,2.167938531168684069e+00
6.595541640647825110e-01,2.169498042703570384e+00
6.612412730557114537e-01,2.171066904857691604e+00
6.629196809687902814e-01,2.172645069841877774e+00
6.649621380758307110e-01,2.174583348756139678e+00
6.669974360292415527e-01,2.176529141485560537e+00
6.693963758888398230e-01,2.178835310553938864e+00
6.717910595964157183e-01,2.181145894456792078e+00
6.745516189090797754e-01,2.183814421231768943e+00
6.773121742473944273e-01,2.186482945159276436e+00
6.804434675320377712e-01,2.189504273879117946e+00
6.835803161653430937e-01,2.192519824725839062e+00
6.870953360119844699e-01,2.195880285551647049e+00
6.906227052134858990e-01,2.199227768690547258e+00
6.945381454213920280e-01,2.202909415702634988e+00
6.984738595644655046e-01,2.206569366095275431e+00
7.028074796774296251e-01,2.210552469296628963e+00
7.071654547703667415e-01,2.214508886444689129e+00
7.119284498121302152e-01,2.218779970704758409e+00
7.167175495255192486e-01,2.223021728024695332e+00
7.215325927739622003e-01,2.227234016118521787e+00
7.263734009991744678e-01,2.231416678677324850e+00
7.312397915075312671e-01,2.235569557687342890e+00
7.361315802511364526e-01,2.239692495949218376e+00
7.410473488668672948e-01,2.243786863759535066e+00
7.459856600831871187e-01,2.247854017308741348e+00
7.509463627032992861e-01,2.251893832050702038e+00
7.559293050784507972e-01,2.255906184462971087e+00
7.609343349784001287e-01,2.259890951949478755e+00
7.659612995502383948e-01,2.263848012803429288e+00
7.710100453064149262e-01,2.267777246195565422e+00
7.760804181202680674e-01,2.271678532169154607e+00
7.811722632244181286e-01,2.275551751637656661e+00
7.862854252108090192e-01,2.279396786383957263e+00
7.911450033456522979e-01,2.283011594083837359e+00
7.960222872976818742e-01,2.286602505079174730e+00
8.009630804784494407e-01,2.290202895738948641e+00
8.059214904802888269e-01,2.293778978953511238e+00
8.104800600240937847e-01,2.297034892368855719e+00
8.150525962040598982e-01,2.300271197844141025e+00
8.194993807416148801e-01,2.303389903850852960e+00
8.239595314258691960e-01,2.306489473588777983e+00
8.280107190133315642e-01,2.309280925534272999e+00
8.320721746729545787e-01,2.312057440947272280e+00
8.357203378859979770e-01,2.314531745480403302e+00
8.393776012510641982e-01,2.316992596630301104e+00
8.431857797908072216e-01,2.319534659686727007e+00
8.470032935228217763e-01,2.322062670879585955e+00
8.504017043121708808e-01,2.324296670675828125e+00
8.538069653263095082e-01,2.326520228031964344e+00
8.570759122496999227e-01,2.328640485339253274e+00
8.603513558688975493e-01,2.330750694674542878e+00
8.634895653792439285e-01,2.332758880298110071e+00
8.666339281181304477e-01,2.334757419667459644e+00
8.693510848391530210e-01,2.336473903408688102e+00
8.720724528389944830e-01,2.338183706900600178e+00
8.746533181005541335e-01,2.339796403087013310e+00
8.772381380069094181e-01,2.341402752853904978e+00
8.796817539856635060e-01,2.342913040158874249e+00
8.821290733790174698e-01,2.344417318367089997e+00
8.844340672382807744e-01,2.345827294881223768e+00
8.867416553811869884e-01,2.347233020640310919e+00
8.889059413923385833e-01,2.348545987336118301e+00
8.910726431005766557e-01,2.349854962632755395e+00
8.930955371217262906e-01,2.351071975639549727e+00
8.951206700832288199e-01,2.352285257916861827e+00
8.971480354946753666e-01,2.353494805575940152e+00
8.991776264592813428e-01,2.354700614508009604e+00
9.016486687914267995e-01,2.356165616463533841e+00
9.041197103692988346e-01,2.357630617335232159e+00
9.070294550795815480e-01,2.359359335452351658e+00
9.099360073498481416e-01,2.361093410189508912e+00
9.132765408757271830e-01,2.363098940475147014e+00
9.166096582973292106e-01,2.365116763777963538e+00
9.203699596266032845e-01,2.367416930226306171e+00
9.241174868328597691e-01,2.369737839758825348e+00
9.282831709719102653e-01,2.372355028494097517e+00
9.324294526643455150e-01,2.375002833447587669e+00
9.369862251857172808e-01,2.377958275296796486e+00
9.415229187798156429e-01,2.380944409805584971e+00
9.464647246439815698e-01,2.384245237959724317e+00
9.513840261289654432e-01,2.387579290008285060e+00
9.566563533759088189e-01,2.391204769698663135e+00
9.619026398465482242e-01,2.394864742747788711e+00
9.671245699847292876e-01,2.398560401753432547e+00
9.723214709713954296e-01,2.402291260860017541e+00
9.774942683355765105e-01,2.406055567877599000e+00
9.826438725301493982e-01,2.409851557919904685e+00
9.877700863409285548e-01,2.413679085434678129e+00
9.928727149782619055e-01,2.417538004892508141e+00
9.979527897729814079e-01,2.421426635328816523e+00
1.003011307678554953e+00,2.425343267941383552e+00
1.008048113810028790e+00,2.429287782652916228e+00
1.013063053904218469e+00,2.433260058518562197e+00
1.018055974175584133e+00,2.437259973557368564e+00
1.023026720987066707e+00,2.441287404443909903e+00
1.027975139999326659e+00,2.445342225718986739e+00
1.032901073249209212e+00,2.449424307115481536e+00
1.037805640657467610e+00,2.453532025557666696e+00
1.042689740897549289e+00,2.457663561820934373e+00
1.047554702344815514e+00,2.461820080257175025e+00
1.052397974776230205e+00,2.465999401982559736e+00
1.057220915063859179e+00,2.470202656743145653e+00
1.062023194618775257e+00,2.474429569918990879e+00
1.066804673889447663e+00,2.478680020627926250e+00
1.071565231090236381e+00,2.482953901311275580e+00
1.076304748946194545e+00,2.487251107015448603e+00
1.081023112029809496e+00,2.491571533267777028e+00
1.085345903742777729e+00,2.495566489607220717e+00
1.089651508578064254e+00,2.499580001837493626e+00
1.093815598080580154e+00,2.503495175486648794e+00
1.097962830281147273e+00,2.507428212177017279e+00
1.101724535980260988e+00,2.511024254515519250e+00
1.105472981315454684e+00,2.514634142308995290e+00
1.109085692246353005e+00,2.518139057139576753e+00
1.112685469352432399e+00,2.521657260693717983e+00
1.115908615694308770e+00,2.524828721998841452e+00
1.119122016807514886e+00,2.528010072795407126e+00
1.122204782043233040e+00,2.531080891624755136e+00
1.125278105084632330e+00,2.534161163616047485e+00
1.128221839914717473e+00,2.537129729703395675e+00
1.131156446729619791e+00,2.540107322501501841e+00
1.133724575066313633e+00,2.542727514176788883e+00
1.136286261803070463e+00,2.545354011256954152e+00
1.138722665237121623e+00,2.547864365252497265e+00
1.141152893984123340e+00,2.550380698344614672e+00
1.143458710055781369e+00,2.552779979956254497e+00
1.145758624501301615e+00,2.555184920046690955e+00
1.147935002368142055e+00,2.557471905481704777e+00
1.150105754646425726e+00,2.559764231755708330e+00
1.151920409881573404e+00,2.561688788814734163e+00
1.153731514935500302e+00,2.563616686920485499e+00
1.155655664143281802e+00,2.565672498472127749e+00
1.157576020655166404e+00,2.567731852022383521e+00
1.159376437843498975e+00,2.569669733113747689e+00
1.161173280266009300e+00,2.571610928926952866e+00
1.162850861219578924e+00,2.573429995841006512e+00
1.164525086475621585e+00,2.575252151145968948e+00
1.166195950498693623e+00,2.577077388820807613e+00
1.167863447579178926e+00,2.578905702627809493e+00
1.169873865334840390e+00,2.581114093421834621e+00
1.171884281570200637e+00,2.583322483380436019e+00
1.174241647916743014e+00,2.585907202364892576e+00
1.176603770149916350e+00,2.588487571351283378e+00
1.179319620602141683e+00,2.591437939014449743e+00
1.182046320449363419e+00,2.594378276433914721e+00
1.185136189717217681e+00,2.597679611577452974e+00
1.188244252082041319e+00,2.600963816465922562e+00
1.191727457082044417e+00,2.604597215813776678e+00
1.195237331661461955e+00,2.608204849195606911e+00
1.199135502949977727e+00,2.612148134709288971e+00
1.203067412117084789e+00,2.616057766120213568e+00
1.207398601448603559e+00,2.620291020578784824e+00
1.211765993530260932e+00,2.624486889323877303e+00
1.216415873090838984e+00,2.628880646212426342e+00
1.221100650321177650e+00,2.633237155186451517e+00
1.225820039324853949e+00,2.637556150729415627e+00
1.230573741245073016e+00,2.641837359208847325e+00
1.235360188133328041e+00,2.646082009276637503e+00
1.240177768220167565e+00,2.650291294436841305e+00
1.245026219793860411e+00,2.654464985998989501e+00
1.249905279528344515e+00,2.658602857244510620e+00
1.254814682511468771e+00,2.662704683476575518e+00
1.259754162245519948e+00,2.666770242016130332e+00
1.264723450647824876e+00,2.670799312198749664e+00
1.269722278054087772e+00,2.674791675374649458e+00
1.274749196287511266e+00,2.678748686705917592e+00
1.279802713496916100e+00,2.682671669685658067e+00
1.284882599536481429e+00,2.686560445726021484e+00
1.289988622964070908e+00,2.690414837686043281e+00
1.295120551124244734e+00,2.694234669968699869e+00
1.300278150166449986e+00,2.698019768536610741e+00
1.305045763420081828e+00,2.701471607855363111e+00
1.309834495104864160e+00,2.704894130305338429e+00
1.314225202874075515e+00,2.707993657447367752e+00
1.318632984040603917e+00,2.711068886312614890e+00
1.322917288886946929e+00,2.714022906016830383e+00
1.327217853986383478e+00,2.716953208569733658e+00
1.331109331705361942e+00,2.719575134405677552e+00
1.335013651217662911e+00,2.722177917631964039e+00
1.338788321623154642e+00,2.724667574343005327e+00
1.342575178402369840e+00,2.727138658225774837e+00
1.346230108597823660e+00,2.729499724627898249e+00
1.349895155405662850e+00,2.731845057831898238e+00
1.353426170942859441e+00,2.734083285097493210e+00
1.356966776920929707e+00,2.736306312679185115e+00
1.360081721118879594e+00,2.738244787464655605e+00
1.363203791490854133e+00,2.740171772010626672e+00
1.366187432023548531e+00,2.741998165815660915e+00
1.369177783092274669e+00,2.743813551563005770e+00
1.371735823921911068e+00,2.745354687062203869e+00
1.374298586510797948e+00,2.746887958655459538e+00
1.377012732792517014e+00,2.748500501946043784e+00
1.379731816928896349e+00,2.750104700343614539e+00
1.382308595662503414e+00,2.751614292061392852e+00
1.384889998462724092e+00,2.753115962208759981e+00
1.387032365355833186e+00,2.754354319840009779e+00
1.389177767717458378e+00,2.755587408511462222e+00
1.391178041896772521e+00,2.756730553518122129e+00
1.393181118072161828e+00,2.757868779054611252e+00
1.395335550248357759e+00,2.759086016985222489e+00
1.397492966591743713e+00,2.760297956742433723e+00
1.399653353943155931e+00,2.761504590949583005e+00
1.401816699281680956e+00,2.762705912346853587e+00
1.404429807046644552e+00,2.764151743469985156e+00
1.407043800291704283e+00,2.765595967413553069e+00
1.410105297693545312e+00,2.767288662682061418e+00
1.413164944214379437e+00,2.768985241328416169e+00
1.416668744114688128e+00,2.770935142588796030e+00
1.420169164401365647e+00,2.772891621007475216e+00
1.424112235438924623e+00,2.775105051311524740e+00
1.428051213737567160e+00,2.777325735989909283e+00
1.432431378316212145e+00,2.779805792099122375e+00
1.436806955126733287e+00,2.782293904039040200e+00
1.441622237114863703e+00,2.785043796068352062e+00
1.446432430348496334e+00,2.787802541236859888e+00
1.451680830657481103e+00,2.790825463805532536e+00
1.456923635244598003e+00,2.793858032550052162e+00
1.462455710723929547e+00,2.797071530152210439e+00
1.467981845596393775e+00,2.800295198046947043e+00
1.473502036471953769e+00,2.803529034175953338e+00
1.479016266677019020e+00,2.806773028927652458e+00
1.484525521819102245e+00,2.810025485808330892e+00
1.490030781800313786e+00,2.813284704755766974e+00
1.495532037950055848e+00,2.816550680619462010e+00
1.501029281657407788e+00,2.819823408290746514e+00
1.506522504377120208e+00,2.823102882684163539e+00
1.512011697615203820e+00,2.826389098728764981e+00
1.517496852911313754e+00,2.829682051357238493e+00
1.522977961814129699e+00,2.832981735490083253e+00
1.528309053860850364e+00,2.836200031316412851e+00
1.533636198718924204e+00,2.839424874526264464e+00
1.538716455367015179e+00,2.842508790552023878e+00
1.543792926672217902e+00,2.845598944271269914e+00
1.548703960147375991e+00,2.848596664230885533e+00
1.553611207211392564e+00,2.851600350183843613e+00
1.558369462525402316e+00,2.854520876007969665e+00
1.563124136694725053e+00,2.857447247468857476e+00
1.567439824721896802e+00,2.860110747555292932e+00
1.571752252923400484e+00,2.862779554432242080e+00
1.576206319368639974e+00,2.865543586641514651e+00
1.580656982234136976e+00,2.868313082826693616e+00
1.584959543713608143e+00,2.870997755910485782e+00
1.589258809128884842e+00,2.873687713489248452e+00
1.593121314412145217e+00,2.876111005415500799e+00
1.596980850894386794e+00,2.878539045903994786e+00
1.600693130431820599e+00,2.880880815701413411e+00
1.604402533453264112e+00,2.883227144884253246e+00
1.607677513050156382e+00,2.885302912680610454e+00
1.610951222788116199e+00,2.887380695793102081e+00
1.613791687896442006e+00,2.889185952870835461e+00
1.616631046467524868e+00,2.890992956744928399e+00
1.619325408933136812e+00,2.892710010055165704e+00
1.622018716281032891e+00,2.894428718711106630e+00
1.624567190229142755e+00,2.896057207630735597e+00
1.627114663283442786e+00,2.897687262199461600e+00
1.629517467150295662e+00,2.899226828713742155e+00
1.631919324706440744e+00,2.900767871252904140e+00
